unitid,academicyear,instname,cpi_scalar_2012,hepi_scalar_2012,fte_count,tuition03,net_student_tuition,federal10,state09,private03,auxiliary03,other05,grant01,grant02,grant03,grant07,institutional_grant_aid,instruction01,research01,pubserv01,acadsupp01,studserv01,instsupp01,auxiliary01,opermain01,grants01,eandg01,eandg01_sum,eandg01_w_auxother_sum
187444,2009,William Paterson University of New Jersey,0.943282139169029,0.9525920873124151,8578.761152,103145154.0,76330945.0,11093610.0,75846532.0,790909.0,17800197.0,836061.0,7937704.0,3155906.0,10446308.0,26814209.0,223925.0,68504825.0,233163.0,1283829.0,15161367.0,15237625.0,25584383.0,17963809.0,14681605.0,3824886.0,144511683.0,144511683.0,162475492.0
187444,2010,William Paterson University of New Jersey,0.9524092017665279,0.9611186903137792,9127.547939,114379866.0,79483092.0,19392234.0,70628463.0,610514.0,22123251.0,874551.0,12794991.0,6597243.0,9964499.0,34896774.0,5540041.0,73206751.0,160991.0,1547452.0,15810408.0,15381562.0,27278476.0,22021291.0,15525503.0,6530708.0,155441851.0,155441851.0,177463142.0
187444,2011,William Paterson University of New Jersey,0.9715334080372641,0.9836289222373811,9682.0,122837401.0,84154298.0,21934271.0,72421022.0,560054.0,24294879.0,1068296.0,15455184.0,1298206.0,11117042.0,38683103.0,10812671.0,83783596.0,224389.0,1099591.0,16779198.0,16383622.0,26750256.0,25249027.0,16588851.0,6890575.0,168500078.0,168500078.0,193749105.0
187444,2012,William Paterson University of New Jersey,1.0,1.0,9821.0,126623207.0,84720266.0,22560492.0,73335410.0,762260.0,26434836.0,992917.0,17672401.0,504525.0,12079262.0,41902941.0,11628843.0,86142454.0,177273.0,1206610.0,17169816.0,18180812.0,27813776.0,26471406.0,17789060.0,9345671.0,177825472.0,177825472.0,204296878.0
187648,2000,Eastern New Mexico University-Main Campus,0.7439632632434692,0.671555252387449,3278.7605129999997,6032131.0,-760895.0,7490192.0,26072932.0,1671605.0,3966856.0,1069860.0,3972044.0,477392.0,1529273.0,6793026.0,814317.0,13240617.0,183701.0,6361255.0,2880058.0,4698496.0,3899879.0,4139778.0,3126821.0,6793026.0,43665056.0,41183853.0,45323631.0
187648,2001,Eastern New Mexico University-Main Campus,0.7694504866741371,0.7118008185538879,3256.341658,6232909.0,-1225416.0,7654538.0,26436388.0,1585913.0,4407664.0,1152366.0,4278777.0,510914.0,1708523.0,7458325.0,960111.0,13143457.0,173831.0,6311408.0,2820309.0,4795510.0,3900729.0,4742728.0,3500819.0,7458325.0,43873912.0,42104388.0,46847116.0
187648,2002,Eastern New Mexico University-Main Campus,0.783072968162942,0.725443383356071,3327.650654,6920155.0,-1640461.0,9035590.0,27891520.0,1702152.0,5037214.0,998225.0,4889742.0,720571.0,1901368.0,8560616.0,1048935.0,13709065.0,422814.0,7133854.0,2954568.0,4967609.0,4322554.0,4934498.0,3303984.0,8560616.0,47502940.0,45375064.0,50309562.0
187648,2003,Eastern New Mexico University-Main Campus,0.8002109287456329,0.7622783083219651,3403.024469,7522232.0,-1015454.0,9677691.0,30069690.0,849652.0,5612235.0,6745057.0,4509987.0,492600.0,1855978.0,8537686.0,1679121.0,14138346.0,532024.0,6135363.0,3214738.0,5397626.0,6849996.0,4733448.0,3322135.0,5678786.0,45269016.0,45269014.0,50479396.0
187648,2004,Eastern New Mexico University-Main Campus,0.8177883242150591,0.790245566166439,3421.997207,8098347.0,-967020.0,10395425.0,29956440.0,467468.0,5894987.0,5471501.0,5445542.0,433500.0,2016345.0,9065367.0,1169980.0,15108747.0,369813.0,6970041.0,3063926.0,5755398.0,3875579.0,5167870.0,3438104.0,6486328.0,45067936.0,45067936.0,53717563.0
187648,2005,Eastern New Mexico University-Main Campus,0.842396677872256,0.821282401091405,3560.649557,8949259.0,-360060.0,10538015.0,30890024.0,759921.0,5921731.0,2380704.0,5504691.0,666867.0,2114885.0,9309319.0,1022876.0,15312827.0,556530.0,7466490.0,3384525.0,5794204.0,4018366.0,5320956.0,3709767.0,6592120.0,46834828.0,46834829.0,54455156.0
187648,2006,Eastern New Mexico University-Main Campus,0.8744754246039592,0.863233287858117,3555.5931939999996,9656182.0,771085.0,10769489.0,32456302.0,1676583.0,6271991.0,1080872.0,5206891.0,491184.0,1770492.0,8885097.0,1416530.0,17283692.0,779913.0,5679752.0,3745313.0,6121132.0,4714302.0,5658338.0,4169359.0,6268723.0,48762184.0,48762186.0,56776512.0
187648,2007,Eastern New Mexico University-Main Campus,0.897053589084437,0.887789904502046,3597.6123046875,9855242.0,831201.0,10738425.0,36999464.0,998931.0,6564530.0,4045366.0,4759053.0,581730.0,2315309.0,9024041.0,1367949.0,18158146.0,862697.0,5712848.0,3484253.0,6378748.0,5133582.0,5957780.0,4694902.0,6583992.0,51009168.0,51009168.0,60097002.0
187648,2008,Eastern New Mexico University-Main Campus,0.930292443917123,0.9317871759890859,3602.3153880000004,10800645.0,732883.0,10044614.0,43624889.0,125138.0,4652590.0,2235768.0,5277745.0,884569.0,2518767.0,10067762.0,1386681.0,19069920.0,603063.0,5337835.0,3169449.0,5869495.0,5069501.0,3565633.0,4192303.0,7549738.0,50861304.0,50861304.0,65520176.0
187648,2009,Eastern New Mexico University-Main Campus,0.943282139169029,0.9525920873124151,3723.262833,11949723.0,830637.0,9604226.0,41570696.0,281976.0,5008487.0,1658867.0,5767316.0,1175310.0,2542042.0,11119086.0,1634418.0,23199571.0,558917.0,6009168.0,3693796.0,7510058.0,6444811.0,5522327.0,4770482.0,8338752.0,60525555.0,60525555.0,70604223.0
187648,2010,Eastern New Mexico University-Main Campus,0.9524092017665279,0.9611186903137792,3996.8461450000004,14183548.0,-593780.0,13623195.0,39378927.0,91966.0,5937367.0,1336871.0,8818167.0,1207893.0,2880823.0,14777328.0,1870445.0,23421606.0,384740.0,5263062.0,3848162.0,8102726.0,6754149.0,5474347.0,4296549.0,10214716.0,62285710.0,62285710.0,69346967.0
187648,2011,Eastern New Mexico University-Main Campus,0.9715334080372641,0.9836289222373811,4308.0,16976998.0,763430.0,14789140.0,37105330.0,129098.0,6276093.0,2127763.0,9761555.0,1087036.0,3209791.0,16213568.0,2155186.0,23213861.0,519114.0,4911966.0,4682613.0,7596889.0,6894247.0,6374854.0,3997505.0,10941355.0,62757550.0,62757550.0,72926515.0
187648,2012,Eastern New Mexico University-Main Campus,1.0,1.0,4527.0,19061348.0,3096880.0,14162746.0,36492694.0,122271.0,6608826.0,1443730.0,9361019.0,663880.0,3451486.0,15964468.0,2488083.0,23675376.0,580502.0,4233418.0,5452419.0,7620400.0,6738987.0,6508194.0,4088814.0,9787338.0,62177254.0,62177254.0,73349805.0
187967,2000,New Mexico Institute of Mining and Technology,0.7439632632434692,0.671555252387449,1332.285103,3970836.0,1110749.0,12079458.0,26464820.0,6674552.0,3486999.0,8445859.0,751395.0,160634.0,367250.0,2860087.0,1580808.0,10087668.0,5237259.0,1129333.0,1648617.0,1406658.0,2472009.0,3344156.0,5132836.0,2860087.0,34424808.0,29974467.0,36934667.0
187967,2001,New Mexico Institute of Mining and Technology,0.7694504866741371,0.7118008185538879,1352.997109,4106929.0,1784841.0,17398326.0,24881018.0,7110511.0,3804872.0,14000435.0,785496.0,317325.0,272749.0,2322088.0,946518.0,11402164.0,30984376.0,1141977.0,1811306.0,1571290.0,3292573.0,3477310.0,4827281.0,2322088.0,61058596.0,57353055.0,64471961.0
187967,2002,New Mexico Institute of Mining and Technology,0.783072968162942,0.725443383356071,1343.152981,4900483.0,987388.0,31566506.0,28440856.0,491227.0,3484024.0,15943164.0,818113.0,269731.0,624838.0,3913095.0,2200413.0,11308483.0,25131672.0,1317063.0,1310578.0,1797263.0,4733137.0,2145906.0,6249022.0,2145906.0,53993124.0,53993124.0,73770775.0
187967,2003,New Mexico Institute of Mining and Technology,0.8002109287456329,0.7622783083219651,1439.709642,5645537.0,2344030.0,37828356.0,30777990.0,456300.0,3413826.0,16021919.0,839265.0,44070.0,339321.0,3301507.0,2078851.0,12135546.0,24148552.0,1179675.0,1349791.0,1862652.0,5154904.0,1990058.0,6440487.0,1433856.0,53705464.0,53705463.0,84802153.0
187967,2004,New Mexico Institute of Mining and Technology,0.8177883242150591,0.790245566166439,1529.012579,5811121.0,145728.0,35106740.0,39701840.0,327179.0,4126878.0,13389900.0,830682.0,396576.0,1085213.0,5665393.0,3352922.0,12630027.0,49509124.0,1182697.0,1604429.0,1886407.0,5545305.0,2597302.0,6431817.0,3245405.0,82035208.0,82035211.0,89086945.0
187967,2005,New Mexico Institute of Mining and Technology,0.842396677872256,0.821282401091405,1540.9282759999999,5742698.0,672008.0,56962452.0,39975016.0,690164.0,3637702.0,17672421.0,853485.0,531960.0,1074000.0,5070690.0,2611245.0,14523612.0,43229044.0,1214021.0,1801560.0,2073981.0,5784312.0,2717086.0,6537686.0,3588701.0,78752912.0,78752917.0,122897488.0
187967,2006,New Mexico Institute of Mining and Technology,0.8744754246039592,0.863233287858117,1584.2565869999999,6878883.0,-124799.0,59935896.0,42212720.0,219891.0,4441157.0,20718960.0,740187.0,287806.0,1421308.0,7003682.0,4554381.0,14197970.0,36296112.0,1451147.0,2223930.0,2222155.0,6422882.0,3949407.0,6220061.0,4173259.0,73207512.0,73207516.0,125050783.0
187967,2007,New Mexico Institute of Mining and Technology,0.897053589084437,0.887789904502046,1577.28112792969,7903446.0,606488.0,66978860.0,50159352.0,981227.0,4756469.0,21016843.0,758324.0,448584.0,1270610.0,7296958.0,4819440.0,15007271.0,86721600.0,1440622.0,2116909.0,3115117.0,7106023.0,4287062.0,5144458.0,4110451.0,124762456.0,124762451.0,133626446.0
187967,2008,New Mexico Institute of Mining and Technology,0.930292443917123,0.9317871759890859,1472.214852,8001166.0,965980.0,63402410.0,66737920.0,1563997.0,3814053.0,9456300.0,882939.0,202298.0,1851230.0,7035186.0,4098719.0,15471082.0,81474842.0,2386934.0,2092905.0,3009838.0,5900650.0,4326166.0,6227486.0,4507769.0,121071506.0,121071506.0,131119662.0
187967,2009,New Mexico Institute of Mining and Technology,0.943282139169029,0.9525920873124151,1524.244674,8770794.0,2183534.0,62901168.0,70165732.0,1306837.0,4887275.0,6760803.0,1003210.0,2755254.0,1890774.0,6587260.0,938022.0,15554407.0,91837171.0,2964157.0,1694439.0,2150805.0,6178685.0,4610442.0,6072689.0,2922835.0,129375188.0,129375188.0,142479241.0
187967,2010,New Mexico Institute of Mining and Technology,0.9524092017665279,0.9611186903137792,1515.817005,9322488.0,2749946.0,67028496.0,61606616.0,901097.0,4063217.0,15639115.0,1236432.0,460804.0,1568058.0,6572542.0,3307248.0,14986487.0,84424805.0,2290580.0,1402035.0,1936895.0,5850179.0,3778921.0,4934862.0,3865471.0,119691314.0,119691314.0,158801536.0
187967,2011,New Mexico Institute of Mining and Technology,0.9715334080372641,0.9836289222373811,1570.0,10139036.0,2600004.0,66115027.0,60388595.0,887055.0,4406876.0,13044127.0,1689650.0,2332593.0,2186440.0,7539032.0,1330349.0,16198432.0,96122102.0,1788960.0,1662974.0,1969455.0,6590521.0,4786513.0,4747059.0,4506454.0,133585957.0,133585957.0,152708599.0
187967,2012,New Mexico Institute of Mining and Technology,1.0,1.0,1641.0,11379998.0,3295233.0,51754790.0,52767457.0,805873.0,5687916.0,16724113.0,1668956.0,1645124.0,2640562.0,8084765.0,2130123.0,14622915.0,66778432.0,555706.0,1678609.0,1918922.0,6503813.0,5086805.0,4544791.0,3728196.0,100331384.0,100331384.0,139841110.0
187985,2000,University of New Mexico-Main Campus,0.7439632632434692,0.671555252387449,40718.486355,106283728.0,32550523.0,201970192.0,403774144.0,66899272.0,73601096.0,448521428.0,30619068.0,6425625.0,15310900.0,73733208.0,20684866.0,233912352.0,200583792.0,169594160.0,44442768.0,33215384.0,44761368.0,90526944.0,45675080.0,73733208.0,843031744.0,845918112.0,1262644408.0
187985,2001,University of New Mexico-Main Campus,0.7694504866741371,0.7118008185538879,39755.560426,110385992.0,31571149.0,237784640.0,420831072.0,72697800.0,72267808.0,427870820.0,31538306.0,6618726.0,22648264.0,78814840.0,16532725.0,245050640.0,224032256.0,183851136.0,47883464.0,33496466.0,48195680.0,98166736.0,51142520.0,78814840.0,882680448.0,912467002.0,1346341714.0
187985,2002,University of New Mexico-Main Campus,0.783072968162942,0.725443383356071,40736.329609,125069392.0,38824800.0,281765664.0,466986304.0,23721868.0,65974524.0,455889611.0,38332348.0,6879736.0,27050964.0,86244592.0,13981546.0,267539456.0,215663264.0,218115536.0,45071184.0,28007300.0,49554540.0,84389680.0,61819784.0,46317428.0,932088512.0,932088492.0,1358861421.0
187985,2003,University of New Mexico-Main Campus,0.8002109287456329,0.7622783083219651,42305.40395299999,137241744.0,41882632.0,306243008.0,490209760.0,23184636.0,72119472.0,449673956.0,43494976.0,7556908.0,30700068.0,95359120.0,13607163.0,273503840.0,227918512.0,224726160.0,48861992.0,28569634.0,51855720.0,85953952.0,65266956.0,51584576.0,972287360.0,972287390.0,1384942497.0
187985,2004,University of New Mexico-Main Campus,0.8177883242150591,0.790245566166439,44228.290132,149683744.0,47024133.0,313828992.0,501578432.0,22474376.0,73464664.0,506352515.0,46679944.0,8380331.0,32258312.0,102659600.0,15341014.0,283423136.0,234539088.0,240842272.0,50657840.0,31281252.0,52728444.0,91229056.0,69213400.0,55628712.0,1018314112.0,1018314144.0,1475153704.0
187985,2005,University of New Mexico-Main Campus,0.842396677872256,0.821282401091405,45154.743743,168075600.0,59188411.0,349028352.0,519765184.0,18479506.0,77878536.0,525437328.0,48685032.0,6446165.0,36465800.0,108887176.0,17290179.0,295908736.0,238127792.0,240612960.0,55808904.0,32343474.0,70030736.0,96767632.0,81378920.0,55023644.0,1069235136.0,1069235166.0,1566841482.0
187985,2006,University of New Mexico-Main Campus,0.8744754246039592,0.863233287858117,45119.096268,180591520.0,66948380.0,351526400.0,546660480.0,27202408.0,86398240.0,612980992.0,47736744.0,6862604.0,40149472.0,113643136.0,18894322.0,306992800.0,258347408.0,240183632.0,58595724.0,33853456.0,73903672.0,104983928.0,82448288.0,60223300.0,1114548352.0,1114548280.0,1678059806.0
187985,2007,University of New Mexico-Main Campus,0.897053589084437,0.887789904502046,45741.6328125,190057408.0,65297154.0,346910624.0,593283072.0,29192236.0,94255904.0,671504831.0,48471136.0,6701010.0,44130508.0,124760240.0,25457591.0,323378432.0,255649456.0,272805536.0,61362648.0,37849732.0,78490320.0,110084120.0,93134400.0,67344976.0,1190015488.0,1190015500.0,1777661257.0
187985,2008,University of New Mexico-Main Campus,0.930292443917123,0.9317871759890859,46786.241311,204591030.0,67729092.0,346049648.0,685261547.0,43318762.0,97414047.0,806533826.0,54331585.0,8091047.0,47590514.0,136861938.0,26848792.0,348965054.0,252811114.0,234856439.0,65404521.0,41510636.0,86382378.0,117638297.0,91051936.0,70198070.0,1191180148.0,1191180148.0,1971740215.0
187985,2009,University of New Mexico-Main Campus,0.943282139169029,0.9525920873124151,49054.326605,217507258.0,65072110.0,368399102.0,689354413.0,33761031.0,92976912.0,909747079.0,64502385.0,6695972.0,52984524.0,152435148.0,28252267.0,384942186.0,280821725.0,270555120.0,68212403.0,44804496.0,93280371.0,116637073.0,100085998.0,76394129.0,1319096428.0,1319096428.0,2182740939.0
187985,2010,University of New Mexico-Main Campus,0.9524092017665279,0.9611186903137792,51884.241386,253889870.0,66075313.0,414102907.0,651941667.0,38649517.0,86299488.0,932217031.0,98808851.0,8847517.0,56081658.0,187814557.0,24076531.0,399665021.0,305407265.0,257882837.0,73231229.0,49621385.0,84461177.0,117218887.0,81342091.0,93512880.0,1345123885.0,1345123885.0,2249952544.0
187985,2011,University of New Mexico-Main Campus,0.9715334080372641,0.9836289222373811,54265.0,284908255.0,70841811.0,438344184.0,611854899.0,65313847.0,89580826.0,978167707.0,117641596.0,7423488.0,60868941.0,214066444.0,28132419.0,398879896.0,303645825.0,346642840.0,73595478.0,47687428.0,87625804.0,124396323.0,83988791.0,106130775.0,1448196837.0,1448196837.0,2313370453.0
187985,2012,University of New Mexico-Main Campus,1.0,1.0,53064.0,302156307.0,89800936.0,412307680.0,585014606.0,29408280.0,87150302.0,982402238.0,112926565.0,5841224.0,61630787.0,212355371.0,31956795.0,399473724.0,298955948.0,336356003.0,79127989.0,48031897.0,89654198.0,127085079.0,107034663.0,97687606.0,1456322028.0,1456322028.0,2289257847.0
190567,2000,CUNY City College,0.7439632632434692,0.671555252387449,143942.65215799998,560758016.0,225058968.0,261728000.0,986537024.0,62391000.0,13553000.0,83686000.0,177590000.0,6943000.0,131174000.0,335699008.0,18770000.0,753704000.0,50338000.0,25921000.0,94131000.0,152580992.0,330647008.0,12529000.0,193812000.0,335699008.0,1946683008.0,1936833008.0,1949362008.0
190567,2001,CUNY City College,0.7694504866741371,0.7118008185538879,143718.629735,602108992.0,251118032.0,341035360.0,1060452864.0,125047488.0,13022000.0,89098768.0,181500992.0,6939741.0,137608000.0,350990944.0,24257964.0,776627968.0,109103712.0,88440208.0,164353120.0,167721888.0,331336960.0,13784000.0,202440992.0,350990944.0,2192870912.0,2191015792.0,2204799792.0
190567,2002,CUNY City College,0.783072968162942,0.725443383356071,145348.405879,606763008.0,207643136.0,290881504.0,1272414848.0,2341713.0,11827000.0,69813154.0,209450000.0,9919000.0,149083008.0,399119872.0,30100885.0,864712512.0,83695232.0,85405152.0,106027040.0,155750656.0,345920672.0,9822000.0,249786720.0,169541760.0,2060839808.0,2060839744.0,2079252494.0
190567,2003,CUNY City College,0.8002109287456329,0.7622783083219651,153907.672018,665238016.0,245097012.0,344332352.0,1224636160.0,3972000.0,31419000.0,93828000.0,230939008.0,8478000.0,149906496.0,420140992.0,29304000.0,953813696.0,94155952.0,33130000.0,120633616.0,189001920.0,339641728.0,15432000.0,219290000.0,167919008.0,2117585920.0,2117585920.0,2251421048.0
190567,2004,CUNY City College,0.8177883242150591,0.790245566166439,157421.889604,808492992.0,296916208.0,360141472.0,1275722496.0,2974000.0,17923000.0,70269000.0,240560992.0,8817000.0,181743008.0,511576768.0,70910780.0,980636608.0,98554232.0,31469000.0,128729080.0,192519856.0,325607424.0,16972000.0,241544992.0,210527776.0,2209588992.0,2209588968.0,2245174969.0
190567,2005,CUNY City College,0.842396677872256,0.821282401091405,162295.810655,853208000.0,342334728.0,370019808.0,1375146240.0,5095000.0,19650000.0,82944000.0,250651008.0,6830000.0,182287008.0,510873248.0,59976256.0,1067076096.0,98669792.0,32749000.0,130205608.0,217985056.0,346561568.0,18787958.0,282327008.0,213411888.0,2388986112.0,2388986016.0,2449045974.0
190567,2006,CUNY City College,0.8744754246039592,0.863233287858117,164341.761874,912627968.0,396465336.0,364830016.0,1574379008.0,6590000.0,20159000.0,84425000.0,243854000.0,8065000.0,183056992.0,516162688.0,66984674.0,1113057024.0,97102728.0,48423000.0,126512608.0,221794512.0,393492704.0,17414000.0,383502016.0,186265680.0,2570150400.0,2570150272.0,2658658972.0
190567,2007,CUNY City College,0.897053589084437,0.887789904502046,168967.65625,942156032.0,412276048.0,380559008.0,1655090944.0,4323000.0,21668000.0,164374000.0,250735008.0,12414000.0,180188000.0,529879904.0,70686912.0,1202935040.0,99354576.0,44768000.0,135850320.0,233648000.0,408470112.0,18928000.0,336676000.0,208839008.0,2670541056.0,2670541056.0,2956176592.0
190567,2008,CUNY City College,0.930292443917123,0.9317871759890859,175252.08086,977038000.0,417891413.0,419798999.0,1854494001.0,7553000.0,24541000.0,161988948.0,280665000.0,14463000.0,182028000.0,559146587.0,66054587.0,1275292455.0,104631879.0,41980001.0,148886816.0,268106913.0,454028303.0,21512000.0,387863000.0,219702002.0,2900491369.0,2900491369.0,3163466950.0
